"","N_iter","ARI","Frobenius_norm","Simulation","Inference","N_seeds","Model"
"197",10,0.664591213267384,1983.28,16,"Consensus",100,"Consensus (10, 100)"
"198",100,0.667679473657995,1986.14,16,"Consensus",100,"Consensus (100, 100)"
"199",1000,0.612260341772501,1979.82,16,"Consensus",100,"Consensus (1000, 100)"
"200",10000,0.60291601319408,1982.88,16,"Consensus",100,"Consensus (10000, 100)"
"201",1,0.00679158328785395,2042,17,"Consensus",1,"Consensus (1, 1)"
"202",10,0.021086273717466,2070,17,"Consensus",1,"Consensus (10, 1)"
"203",100,0.0234649590247575,2030,17,"Consensus",1,"Consensus (100, 1)"
"204",1000,0.0247506464721094,2008,17,"Consensus",1,"Consensus (1000, 1)"
"205",10000,0.217246045966462,2004,17,"Consensus",1,"Consensus (10000, 1)"
"206",1,0.234863823394945,2031.8,17,"Consensus",10,"Consensus (1, 10)"
"207",10,0.348581699579807,2040.4,17,"Consensus",10,"Consensus (10, 10)"
"208",100,0.301695737828979,2028,17,"Consensus",10,"Consensus (100, 10)"
"209",1000,0.236376895176089,2009.2,17,"Consensus",10,"Consensus (1000, 10)"
