"","N_iter","ARI","Frobenius_norm","Simulation","Inference","N_seeds","Model"
"608",100,-0.0206609750189028,543.6,31,"Consensus",10,"Consensus (100, 10)"
"609",1000,-0.0206609750189028,543.6,31,"Consensus",10,"Consensus (1000, 10)"
"610",10000,-0.0206609750189028,543.6,31,"Consensus",10,"Consensus (10000, 10)"
"611",1,-0.00723651923855115,543.2,31,"Consensus",30,"Consensus (1, 30)"
"612",10,-0.00723651923855115,543.2,31,"Consensus",30,"Consensus (10, 30)"
"613",100,-0.00723651923855115,543.2,31,"Consensus",30,"Consensus (100, 30)"
"614",1000,-0.00723651923855115,543.2,31,"Consensus",30,"Consensus (1000, 30)"
"615",10000,-0.00723651923855115,543.2,31,"Consensus",30,"Consensus (10000, 30)"
"616",1,-0.0169674056012931,541.48,31,"Consensus",50,"Consensus (1, 50)"
"617",10,-0.0169674056012931,541.48,31,"Consensus",50,"Consensus (10, 50)"
"618",100,-0.0169674056012931,541.48,31,"Consensus",50,"Consensus (100, 50)"
"619",1000,-0.0169674056012931,541.48,31,"Consensus",50,"Consensus (1000, 50)"
"620",10000,-0.0169674056012931,541.48,31,"Consensus",50,"Consensus (10000, 50)"
"621",1,-0.0338986408844157,541.22,31,"Consensus",100,"Consensus (1, 100)"
"622",10,-0.0338986408844157,541.22,31,"Consensus",100,"Consensus (10, 100)"
"623",100,-0.0338986408844157,541.22,31,"Consensus",100,"Consensus (100, 100)"
"624",1000,-0.0338986408844157,541.22,31,"Consensus",100,"Consensus (1000, 100)"
"625",10000,-0.0338986408844157,541.22,31,"Consensus",100,"Consensus (10000, 100)"
"626",1,0.0107468329720233,496,32,"Consensus",1,"Consensus (1, 1)"
"627",10,0.0107468329720233,496,32,"Consensus",1,"Consensus (10, 1)"
"628",100,0.0107468329720233,496,32,"Consensus",1,"Consensus (100, 1)"
"629",1000,0.0107468329720233,496,32,"Consensus",1,"Consensus (1000, 1)"
"630",10000,0.0107468329720233,496,32,"Consensus",1,"Consensus (10000, 1)"
"631",1,-0.00557291862785705,494.4,32,"Consensus",10,"Consensus (1, 10)"
"632",10,-0.00557291862785705,494.4,32,"Consensus",10,"Consensus (10, 10)"
"633",100,-0.00557291862785705,494.4,32,"Consensus",10,"Consensus (100, 10)"
"634",1000,-0.00557291862785705,494.4,32,"Consensus",10,"Consensus (1000, 10)"
"635",10000,-0.00557291862785705,494.4,32,"Consensus",10,"Consensus (10000, 10)"
"636",1,0.00451218964665739,491.066666666667,32,"Consensus",30,"Consensus (1, 30)"
"637",10,0.00451218964665739,491.066666666667,32,"Consensus",30,"Consensus (10, 30)"
"638",100,0.00451218964665739,491.066666666667,32,"Consensus",30,"Consensus (100, 30)"
"639",1000,0.00451218964665739,491.066666666667,32,"Consensus",30,"Consensus (1000, 30)"
"640",10000,0.00451218964665739,491.066666666667,32,"Consensus",30,"Consensus (10000, 30)"
"641",1,-0.0252828835096034,489.64,32,"Consensus",50,"Consensus (1, 50)"
"642",10,-0.0252828835096034,489.64,32,"Consensus",50,"Consensus (10, 50)"
"643",100,-0.0252828835096034,489.64,32,"Consensus",50,"Consensus (100, 50)"
"644",1000,-0.0252828835096034,489.64,32,"Consensus",50,"Consensus (1000, 50)"
"645",10000,-0.0252828835096034,489.64,32,"Consensus",50,"Consensus (10000, 50)"
"646",1,0.00655334835142331,490.38,32,"Consensus",100,"Consensus (1, 100)"
"647",10,0.00655334835142331,490.38,32,"Consensus",100,"Consensus (10, 100)"
"648",100,0.00655334835142331,490.38,32,"Consensus",100,"Consensus (100, 100)"
"649",1000,0.00655334835142331,490.38,32,"Consensus",100,"Consensus (1000, 100)"
"650",10000,0.00655334835142331,490.38,32,"Consensus",100,"Consensus (10000, 100)"
"651",1,-0.000942087446788055,514,33,"Consensus",1,"Consensus (1, 1)"
"652",10,-0.000942087446788055,514,33,"Consensus",1,"Consensus (10, 1)"
"653",100,-0.000942087446788055,514,33,"Consensus",1,"Consensus (100, 1)"
"654",1000,-0.000942087446788055,514,33,"Consensus",1,"Consensus (1000, 1)"
"655",10000,-0.000942087446788055,514,33,"Consensus",1,"Consensus (10000, 1)"
"656",1,-0.034734484809723,515.6,33,"Consensus",10,"Consensus (1, 10)"
"657",10,-0.034734484809723,515.6,33,"Consensus",10,"Consensus (10, 10)"
"658",100,-0.034734484809723,515.6,33,"Consensus",10,"Consensus (100, 10)"
"659",1000,-0.034734484809723,515.6,33,"Consensus",10,"Consensus (1000, 10)"
"660",10000,-0.034734484809723,515.6,33,"Consensus",10,"Consensus (10000, 10)"
"661",1,0.0229943464130985,513.2,33,"Consensus",30,"Consensus (1, 30)"
"662",10,0.0229943464130985,513.2,33,"Consensus",30,"Consensus (10, 30)"
"663",100,0.0229943464130985,513.2,33,"Consensus",30,"Consensus (100, 30)"
"664",1000,0.0229943464130985,513.2,33,"Consensus",30,"Consensus (1000, 30)"
"665",10000,0.0229943464130985,513.2,33,"Consensus",30,"Consensus (10000, 30)"
"666",1,-0.0391452061367619,511.24,33,"Consensus",50,"Consensus (1, 50)"
"667",10,-0.0391452061367619,511.24,33,"Consensus",50,"Consensus (10, 50)"
"668",100,-0.0391452061367619,511.24,33,"Consensus",50,"Consensus (100, 50)"
"669",1000,-0.0391452061367619,511.24,33,"Consensus",50,"Consensus (1000, 50)"
"670",10000,-0.0391452061367619,511.24,33,"Consensus",50,"Consensus (10000, 50)"
"671",1,-0.013266864186545,511.78,33,"Consensus",100,"Consensus (1, 100)"
"672",10,-0.013266864186545,511.78,33,"Consensus",100,"Consensus (10, 100)"
"673",100,-0.013266864186545,511.78,33,"Consensus",100,"Consensus (100, 100)"
"674",1000,-0.013266864186545,511.78,33,"Consensus",100,"Consensus (1000, 100)"
"675",10000,-0.013266864186545,511.78,33,"Consensus",100,"Consensus (10000, 100)"
"676",1,0.0233327511275955,500,34,"Consensus",1,"Consensus (1, 1)"
"677",10,0.0233327511275955,500,34,"Consensus",1,"Consensus (10, 1)"
"678",100,0.0233327511275955,500,34,"Consensus",1,"Consensus (100, 1)"
"679",1000,0.0233327511275955,500,34,"Consensus",1,"Consensus (1000, 1)"
"680",10000,0.0233327511275955,500,34,"Consensus",1,"Consensus (10000, 1)"
"681",1,-0.0286365176789547,495.6,34,"Consensus",10,"Consensus (1, 10)"
"682",10,-0.0286365176789547,495.6,34,"Consensus",10,"Consensus (10, 10)"
"683",100,-0.0286365176789547,495.6,34,"Consensus",10,"Consensus (100, 10)"
"684",1000,-0.0286365176789547,495.6,34,"Consensus",10,"Consensus (1000, 10)"
"685",10000,-0.0286365176789547,495.6,34,"Consensus",10,"Consensus (10000, 10)"
"686",1,0.021011987608315,493.466666666667,34,"Consensus",30,"Consensus (1, 30)"
"687",10,0.021011987608315,493.466666666667,34,"Consensus",30,"Consensus (10, 30)"
"688",100,0.021011987608315,493.466666666667,34,"Consensus",30,"Consensus (100, 30)"
"689",1000,0.021011987608315,493.466666666667,34,"Consensus",30,"Consensus (1000, 30)"
"690",10000,0.021011987608315,493.466666666667,34,"Consensus",30,"Consensus (10000, 30)"
"691",1,-0.0359351732084044,491.64,34,"Consensus",50,"Consensus (1, 50)"
"692",10,-0.0359351732084044,491.64,34,"Consensus",50,"Consensus (10, 50)"
"693",100,-0.0359351732084044,491.64,34,"Consensus",50,"Consensus (100, 50)"
"694",1000,-0.0359351732084044,491.64,34,"Consensus",50,"Consensus (1000, 50)"
"695",10000,-0.0359351732084044,491.64,34,"Consensus",50,"Consensus (10000, 50)"
"696",1,-0.00348146631169362,491.86,34,"Consensus",100,"Consensus (1, 100)"
"697",10,-0.00348146631169362,491.86,34,"Consensus",100,"Consensus (10, 100)"
"698",100,-0.00348146631169362,491.86,34,"Consensus",100,"Consensus (100, 100)"
"699",1000,-0.00348146631169362,491.86,34,"Consensus",100,"Consensus (1000, 100)"
"700",10000,-0.00348146631169362,491.86,34,"Consensus",100,"Consensus (10000, 100)"
"701",1,-0.0299720599441199,522,35,"Consensus",1,"Consensus (1, 1)"
"702",10,-0.0299720599441199,522,35,"Consensus",1,"Consensus (10, 1)"
"703",100,-0.0299720599441199,522,35,"Consensus",1,"Consensus (100, 1)"
"704",1000,-0.0299720599441199,522,35,"Consensus",1,"Consensus (1000, 1)"
"705",10000,-0.0299720599441199,522,35,"Consensus",1,"Consensus (10000, 1)"
"706",1,-0.0372219700408534,524,35,"Consensus",10,"Consensus (1, 10)"
"707",10,-0.0372219700408534,524,35,"Consensus",10,"Consensus (10, 10)"
"708",100,-0.0372219700408534,524,35,"Consensus",10,"Consensus (100, 10)"
"709",1000,-0.0372219700408534,524,35,"Consensus",10,"Consensus (1000, 10)"
"710",10000,-0.0372219700408534,524,35,"Consensus",10,"Consensus (10000, 10)"
"711",1,0.0117836100696304,521.6,35,"Consensus",30,"Consensus (1, 30)"
"712",10,0.0117836100696304,521.6,35,"Consensus",30,"Consensus (10, 30)"
"713",100,0.0117836100696304,521.6,35,"Consensus",30,"Consensus (100, 30)"
"714",1000,0.0117836100696304,521.6,35,"Consensus",30,"Consensus (1000, 30)"
"715",10000,0.0117836100696304,521.6,35,"Consensus",30,"Consensus (10000, 30)"
"716",1,-0.0446985446985447,519.08,35,"Consensus",50,"Consensus (1, 50)"
"717",10,-0.0446985446985447,519.08,35,"Consensus",50,"Consensus (10, 50)"
"718",100,-0.0446985446985447,519.08,35,"Consensus",50,"Consensus (100, 50)"
"719",1000,-0.0446985446985447,519.08,35,"Consensus",50,"Consensus (1000, 50)"
"720",10000,-0.0446985446985447,519.08,35,"Consensus",50,"Consensus (10000, 50)"
"721",1,0,520.1,35,"Consensus",100,"Consensus (1, 100)"
"722",10,0,520.1,35,"Consensus",100,"Consensus (10, 100)"
"723",100,0,520.1,35,"Consensus",100,"Consensus (100, 100)"
"724",1000,0,520.1,35,"Consensus",100,"Consensus (1000, 100)"
"725",10000,0,520.1,35,"Consensus",100,"Consensus (10000, 100)"
"726",1,-0.00379555971507306,524,36,"Consensus",1,"Consensus (1, 1)"
"727",10,-0.00379555971507306,524,36,"Consensus",1,"Consensus (10, 1)"
"728",100,-0.00379555971507306,524,36,"Consensus",1,"Consensus (100, 1)"
"729",1000,-0.00379555971507306,524,36,"Consensus",1,"Consensus (1000, 1)"
"730",10000,-0.00379555971507306,524,36,"Consensus",1,"Consensus (10000, 1)"
"731",1,-0.0385182454847032,531.2,36,"Consensus",10,"Consensus (1, 10)"
"732",10,-0.0385182454847032,531.2,36,"Consensus",10,"Consensus (10, 10)"
"733",100,-0.0385182454847032,531.2,36,"Consensus",10,"Consensus (100, 10)"
"734",1000,-0.0385182454847032,531.2,36,"Consensus",10,"Consensus (1000, 10)"
"735",10000,-0.0385182454847032,531.2,36,"Consensus",10,"Consensus (10000, 10)"
"736",1,0.0123537061118335,532.266666666667,36,"Consensus",30,"Consensus (1, 30)"
"737",10,0.0123537061118335,532.266666666667,36,"Consensus",30,"Consensus (10, 30)"
"738",100,0.0123537061118335,532.266666666667,36,"Consensus",30,"Consensus (100, 30)"
"739",1000,0.0123537061118335,532.266666666667,36,"Consensus",30,"Consensus (1000, 30)"
"740",10000,0.0123537061118335,532.266666666667,36,"Consensus",30,"Consensus (10000, 30)"
"741",1,-0.0337770295154417,530.6,36,"Consensus",50,"Consensus (1, 50)"
"742",10,-0.0337770295154417,530.6,36,"Consensus",50,"Consensus (10, 50)"
"743",100,-0.0337770295154417,530.6,36,"Consensus",50,"Consensus (100, 50)"
"744",1000,-0.0337770295154417,530.6,36,"Consensus",50,"Consensus (1000, 50)"
"745",10000,-0.0337770295154417,530.6,36,"Consensus",50,"Consensus (10000, 50)"
"746",1,-0.0102589641434263,532.06,36,"Consensus",100,"Consensus (1, 100)"
"747",10,-0.0102589641434263,532.06,36,"Consensus",100,"Consensus (10, 100)"
"748",100,-0.0102589641434263,532.06,36,"Consensus",100,"Consensus (100, 100)"
"749",1000,-0.0102589641434263,532.06,36,"Consensus",100,"Consensus (1000, 100)"
"750",10000,-0.0102589641434263,532.06,36,"Consensus",100,"Consensus (10000, 100)"
"751",1,-0.00600374149203098,518,37,"Consensus",1,"Consensus (1, 1)"
"752",10,-0.00600374149203098,518,37,"Consensus",1,"Consensus (10, 1)"
"753",100,-0.00600374149203098,518,37,"Consensus",1,"Consensus (100, 1)"
"754",1000,-0.00600374149203098,518,37,"Consensus",1,"Consensus (1000, 1)"
"755",10000,-0.00600374149203098,518,37,"Consensus",1,"Consensus (10000, 1)"
"756",1,-0.0164610281243416,518,37,"Consensus",10,"Consensus (1, 10)"
"757",10,-0.0164610281243416,518,37,"Consensus",10,"Consensus (10, 10)"
"758",100,-0.0164610281243416,518,37,"Consensus",10,"Consensus (100, 10)"
"759",1000,-0.0164610281243416,518,37,"Consensus",10,"Consensus (1000, 10)"
"760",10000,-0.0164610281243416,518,37,"Consensus",10,"Consensus (10000, 10)"
"761",1,-0.00948229581139686,514.266666666667,37,"Consensus",30,"Consensus (1, 30)"
"762",10,-0.00948229581139686,514.266666666667,37,"Consensus",30,"Consensus (10, 30)"
"763",100,-0.00948229581139686,514.266666666667,37,"Consensus",30,"Consensus (100, 30)"
"764",1000,-0.00948229581139686,514.266666666667,37,"Consensus",30,"Consensus (1000, 30)"
"765",10000,-0.00948229581139686,514.266666666667,37,"Consensus",30,"Consensus (10000, 30)"
"766",1,-0.0024077493541491,511.88,37,"Consensus",50,"Consensus (1, 50)"
"767",10,-0.0024077493541491,511.88,37,"Consensus",50,"Consensus (10, 50)"
"768",100,-0.0024077493541491,511.88,37,"Consensus",50,"Consensus (100, 50)"
"769",1000,-0.0024077493541491,511.88,37,"Consensus",50,"Consensus (1000, 50)"
"770",10000,-0.0024077493541491,511.88,37,"Consensus",50,"Consensus (10000, 50)"
"771",1,-0.013266864186545,512.06,37,"Consensus",100,"Consensus (1, 100)"
"772",10,-0.013266864186545,512.06,37,"Consensus",100,"Consensus (10, 100)"
"773",100,-0.013266864186545,512.06,37,"Consensus",100,"Consensus (100, 100)"
"774",1000,-0.013266864186545,512.06,37,"Consensus",100,"Consensus (1000, 100)"
"775",10000,-0.013266864186545,512.06,37,"Consensus",100,"Consensus (10000, 100)"
"776",1,0.0659827793915942,542,38,"Consensus",1,"Consensus (1, 1)"
"777",10,0.0659827793915942,542,38,"Consensus",1,"Consensus (10, 1)"
"778",100,0.0659827793915942,542,38,"Consensus",1,"Consensus (100, 1)"
"779",1000,0.0659827793915942,542,38,"Consensus",1,"Consensus (1000, 1)"
"780",10000,0.0659827793915942,542,38,"Consensus",1,"Consensus (10000, 1)"
"781",1,-0.0398009038160102,544,38,"Consensus",10,"Consensus (1, 10)"
"782",10,-0.0398009038160102,544,38,"Consensus",10,"Consensus (10, 10)"
"783",100,-0.0398009038160102,544,38,"Consensus",10,"Consensus (100, 10)"
"784",1000,-0.0398009038160102,544,38,"Consensus",10,"Consensus (1000, 10)"
"785",10000,-0.0398009038160102,544,38,"Consensus",10,"Consensus (10000, 10)"
"786",1,-0.018672711840734,544.533333333333,38,"Consensus",30,"Consensus (1, 30)"
"787",10,-0.018672711840734,544.533333333333,38,"Consensus",30,"Consensus (10, 30)"
"788",100,-0.018672711840734,544.533333333333,38,"Consensus",30,"Consensus (100, 30)"
"789",1000,-0.018672711840734,544.533333333333,38,"Consensus",30,"Consensus (1000, 30)"
"790",10000,-0.018672711840734,544.533333333333,38,"Consensus",30,"Consensus (10000, 30)"
"791",1,-0.0127982963442387,542.92,38,"Consensus",50,"Consensus (1, 50)"
"792",10,-0.0127982963442387,542.92,38,"Consensus",50,"Consensus (10, 50)"
"793",100,-0.0127982963442387,542.92,38,"Consensus",50,"Consensus (100, 50)"
"794",1000,-0.0127982963442387,542.92,38,"Consensus",50,"Consensus (1000, 50)"
"795",10000,-0.0127982963442387,542.92,38,"Consensus",50,"Consensus (10000, 50)"
"796",1,-0.0446159172973241,542.82,38,"Consensus",100,"Consensus (1, 100)"
"797",10,-0.0446159172973241,542.82,38,"Consensus",100,"Consensus (10, 100)"
"798",100,-0.0446159172973241,542.82,38,"Consensus",100,"Consensus (100, 100)"
"799",1000,-0.0446159172973241,542.82,38,"Consensus",100,"Consensus (1000, 100)"
"800",10000,-0.0446159172973241,542.82,38,"Consensus",100,"Consensus (10000, 100)"
"801",1,0.0177770207391651,532,39,"Consensus",1,"Consensus (1, 1)"
"802",10,0.0177770207391651,532,39,"Consensus",1,"Consensus (10, 1)"
"803",100,0.0177770207391651,532,39,"Consensus",1,"Consensus (100, 1)"
"804",1000,0.0177770207391651,532,39,"Consensus",1,"Consensus (1000, 1)"
"805",10000,0.0177770207391651,532,39,"Consensus",1,"Consensus (10000, 1)"
"806",1,-0.0135671728346268,534.4,39,"Consensus",10,"Consensus (1, 10)"
"807",10,-0.0135671728346268,534.4,39,"Consensus",10,"Consensus (10, 10)"
"808",100,-0.0135671728346268,534.4,39,"Consensus",10,"Consensus (100, 10)"
"809",1000,-0.0135671728346268,534.4,39,"Consensus",10,"Consensus (1000, 10)"
"810",10000,-0.0135671728346268,534.4,39,"Consensus",10,"Consensus (10000, 10)"
"811",1,0.00360151890144974,530.933333333333,39,"Consensus",30,"Consensus (1, 30)"
"812",10,0.00360151890144974,530.933333333333,39,"Consensus",30,"Consensus (10, 30)"
"813",100,0.00360151890144974,530.933333333333,39,"Consensus",30,"Consensus (100, 30)"
"814",1000,0.00360151890144974,530.933333333333,39,"Consensus",30,"Consensus (1000, 30)"
"815",10000,0.00360151890144974,530.933333333333,39,"Consensus",30,"Consensus (10000, 30)"
"816",1,-0.0112275338483333,529.64,39,"Consensus",50,"Consensus (1, 50)"
"817",10,-0.0112275338483333,529.64,39,"Consensus",50,"Consensus (10, 50)"
"818",100,-0.0112275338483333,529.64,39,"Consensus",50,"Consensus (100, 50)"
"819",1000,-0.0112275338483333,529.64,39,"Consensus",50,"Consensus (1000, 50)"
"820",10000,-0.0112275338483333,529.64,39,"Consensus",50,"Consensus (10000, 50)"
"821",1,0.0114455785710005,528.98,39,"Consensus",100,"Consensus (1, 100)"
"822",10,0.0114455785710005,528.98,39,"Consensus",100,"Consensus (10, 100)"
"823",100,0.0114455785710005,528.98,39,"Consensus",100,"Consensus (100, 100)"
"824",1000,0.0114455785710005,528.98,39,"Consensus",100,"Consensus (1000, 100)"
"825",10000,0.0114455785710005,528.98,39,"Consensus",100,"Consensus (10000, 100)"
"826",1,0.00704010928422125,504,3,"Consensus",1,"Consensus (1, 1)"
"827",10,0.00704010928422125,504,3,"Consensus",1,"Consensus (10, 1)"
"828",100,0.00704010928422125,504,3,"Consensus",1,"Consensus (100, 1)"
"829",1000,0.00704010928422125,504,3,"Consensus",1,"Consensus (1000, 1)"
"830",10000,0.00704010928422125,504,3,"Consensus",1,"Consensus (10000, 1)"
"831",1,-0.0126135197995063,502,3,"Consensus",10,"Consensus (1, 10)"
"832",10,-0.0126135197995063,502,3,"Consensus",10,"Consensus (10, 10)"
"833",100,-0.0126135197995063,502,3,"Consensus",10,"Consensus (100, 10)"
"834",1000,-0.0126135197995063,502,3,"Consensus",10,"Consensus (1000, 10)"
"835",10000,-0.0126135197995063,502,3,"Consensus",10,"Consensus (10000, 10)"
"836",1,-0.00289897864687489,499.466666666667,3,"Consensus",30,"Consensus (1, 30)"
"837",10,-0.00289897864687489,499.466666666667,3,"Consensus",30,"Consensus (10, 30)"
"838",100,-0.00289897864687489,499.466666666667,3,"Consensus",30,"Consensus (100, 30)"
"839",1000,-0.00289897864687489,499.466666666667,3,"Consensus",30,"Consensus (1000, 30)"
"840",10000,-0.00289897864687489,499.466666666667,3,"Consensus",30,"Consensus (10000, 30)"
"841",1,-0.0272191682574489,497.72,3,"Consensus",50,"Consensus (1, 50)"
"842",10,-0.0272191682574489,497.72,3,"Consensus",50,"Consensus (10, 50)"
"8431",100,-0.0272191682574489,497.72,3,"Consensus",50,"Consensus (100, 50)"
"844",1000,-0.0272191682574489,497.72,3,"Consensus",50,"Consensus (1000, 50)"
"845",10000,-0.0272191682574489,497.72,3,"Consensus",50,"Consensus (10000, 50)"
"846",1,-0.00567729287070886,497.94,3,"Consensus",100,"Consensus (1, 100)"
"847",10,-0.00567729287070886,497.94,3,"Consensus",100,"Consensus (10, 100)"
"848",100,-0.00567729287070886,497.94,3,"Consensus",100,"Consensus (100, 100)"
"849",1000,-0.00567729287070886,497.94,3,"Consensus",100,"Consensus (1000, 100)"
"850",10000,-0.00567729287070886,497.94,3,"Consensus",100,"Consensus (10000, 100)"
"851",1,-0.00721690107632972,530,40,"Consensus",1,"Consensus (1, 1)"
"852",10,-0.00721690107632972,530,40,"Consensus",1,"Consensus (10, 1)"
"853",100,-0.00721690107632972,530,40,"Consensus",1,"Consensus (100, 1)"
"854",1000,-0.00721690107632972,530,40,"Consensus",1,"Consensus (1000, 1)"
"855",10000,-0.00721690107632972,530,40,"Consensus",1,"Consensus (10000, 1)"
"856",1,-0.0188522317715553,522.4,40,"Consensus",10,"Consensus (1, 10)"
"857",10,-0.0188522317715553,522.4,40,"Consensus",10,"Consensus (10, 10)"
"858",100,-0.0188522317715553,522.4,40,"Consensus",10,"Consensus (100, 10)"
"859",1000,-0.0188522317715553,522.4,40,"Consensus",10,"Consensus (1000, 10)"
"860",10000,-0.0188522317715553,522.4,40,"Consensus",10,"Consensus (10000, 10)"
"861",1,0.0210291330105872,517.733333333333,40,"Consensus",30,"Consensus (1, 30)"
"862",10,0.0210291330105872,517.733333333333,40,"Consensus",30,"Consensus (10, 30)"
"863",100,0.0210291330105872,517.733333333333,40,"Consensus",30,"Consensus (100, 30)"
"864",1000,0.0210291330105872,517.733333333333,40,"Consensus",30,"Consensus (1000, 30)"
"865",10000,0.0210291330105872,517.733333333333,40,"Consensus",30,"Consensus (10000, 30)"
"866",1,-0.0200835283466853,515.8,40,"Consensus",50,"Consensus (1, 50)"
"867",10,-0.0200835283466853,515.8,40,"Consensus",50,"Consensus (10, 50)"
"868",100,-0.0200835283466853,515.8,40,"Consensus",50,"Consensus (100, 50)"
"869",1000,-0.0200835283466853,515.8,40,"Consensus",50,"Consensus (1000, 50)"
"870",10000,-0.0200835283466853,515.8,40,"Consensus",50,"Consensus (10000, 50)"
"871",1,0.00435628787802394,515.38,40,"Consensus",100,"Consensus (1, 100)"
"872",10,0.00435628787802394,515.38,40,"Consensus",100,"Consensus (10, 100)"
"873",100,0.00435628787802394,515.38,40,"Consensus",100,"Consensus (100, 100)"
"874",1000,0.00435628787802394,515.38,40,"Consensus",100,"Consensus (1000, 100)"
"875",10000,0.00435628787802394,515.38,40,"Consensus",100,"Consensus (10000, 100)"
"876",1,-0.0280261233714438,528,41,"Consensus",1,"Consensus (1, 1)"
"877",10,-0.0280261233714438,528,41,"Consensus",1,"Consensus (10, 1)"
"878",100,-0.0280261233714438,528,41,"Consensus",1,"Consensus (100, 1)"
"879",1000,-0.0280261233714438,528,41,"Consensus",1,"Consensus (1000, 1)"
"880",10000,-0.0280261233714438,528,41,"Consensus",1,"Consensus (10000, 1)"
"881",1,-0.0361914400853997,530,41,"Consensus",10,"Consensus (1, 10)"
"882",10,-0.0361914400853997,530,41,"Consensus",10,"Consensus (10, 10)"
"883",100,-0.0361914400853997,530,41,"Consensus",10,"Consensus (100, 10)"
"884",1000,-0.0361914400853997,530,41,"Consensus",10,"Consensus (1000, 10)"
"885",10000,-0.0361914400853997,530,41,"Consensus",10,"Consensus (10000, 10)"
"886",1,0.0195865212720147,529.066666666667,41,"Consensus",30,"Consensus (1, 30)"
"887",10,0.0195865212720147,529.066666666667,41,"Consensus",30,"Consensus (10, 30)"
"888",100,0.0195865212720147,529.066666666667,41,"Consensus",30,"Consensus (100, 30)"
"889",1000,0.0195865212720147,529.066666666667,41,"Consensus",30,"Consensus (1000, 30)"
"890",10000,0.0195865212720147,529.066666666667,41,"Consensus",30,"Consensus (10000, 30)"
"891",1,-0.0215725725577792,527.16,41,"Consensus",50,"Consensus (1, 50)"
"892",10,-0.0215725725577792,527.16,41,"Consensus",50,"Consensus (10, 50)"
"893",100,-0.0215725725577792,527.16,41,"Consensus",50,"Consensus (100, 50)"
"894",1000,-0.0215725725577792,527.16,41,"Consensus",50,"Consensus (1000, 50)"
"895",10000,-0.0215725725577792,527.16,41,"Consensus",50,"Consensus (10000, 50)"
"896",1,-0.00323592273735095,528.14,41,"Consensus",100,"Consensus (1, 100)"
"897",10,-0.00323592273735095,528.14,41,"Consensus",100,"Consensus (10, 100)"
"898",100,-0.00323592273735095,528.14,41,"Consensus",100,"Consensus (100, 100)"
"899",1000,-0.00323592273735095,528.14,41,"Consensus",100,"Consensus (1000, 100)"
"900",10000,-0.00323592273735095,528.14,41,"Consensus",100,"Consensus (10000, 100)"
"901",1,0.0815606486041486,572,42,"Consensus",1,"Consensus (1, 1)"
"902",10,0.0815606486041486,572,42,"Consensus",1,"Consensus (10, 1)"
"903",100,0.0815606486041486,572,42,"Consensus",1,"Consensus (100, 1)"
"904",1000,0.0815606486041486,572,42,"Consensus",1,"Consensus (1000, 1)"
"905",10000,0.0815606486041486,572,42,"Consensus",1,"Consensus (10000, 1)"
"906",1,-0.0257028316248858,568.4,42,"Consensus",10,"Consensus (1, 10)"
"907",10,-0.0257028316248858,568.4,42,"Consensus",10,"Consensus (10, 10)"
"908",100,-0.0257028316248858,568.4,42,"Consensus",10,"Consensus (100, 10)"
"909",1000,-0.0257028316248858,568.4,42,"Consensus",10,"Consensus (1000, 10)"
"910",10000,-0.0257028316248858,568.4,42,"Consensus",10,"Consensus (10000, 10)"
"911",1,-0.0437581197590646,567.2,42,"Consensus",30,"Consensus (1, 30)"
"912",10,-0.0437581197590646,567.2,42,"Consensus",30,"Consensus (10, 30)"
"913",100,-0.0437581197590646,567.2,42,"Consensus",30,"Consensus (100, 30)"
"914",1000,-0.0437581197590646,567.2,42,"Consensus",30,"Consensus (1000, 30)"
"915",10000,-0.0437581197590646,567.2,42,"Consensus",30,"Consensus (10000, 30)"
"916",1,-0.0230978065702343,564.68,42,"Consensus",50,"Consensus (1, 50)"
"917",10,-0.0230978065702343,564.68,42,"Consensus",50,"Consensus (10, 50)"
"918",100,-0.0230978065702343,564.68,42,"Consensus",50,"Consensus (100, 50)"
"919",1000,-0.0230978065702343,564.68,42,"Consensus",50,"Consensus (1000, 50)"
"920",10000,-0.0230978065702343,564.68,42,"Consensus",50,"Consensus (10000, 50)"
"921",1,-0.0412117903930131,563.9,42,"Consensus",100,"Consensus (1, 100)"
"922",10,-0.0412117903930131,563.9,42,"Consensus",100,"Consensus (10, 100)"
"923",100,-0.0412117903930131,563.9,42,"Consensus",100,"Consensus (100, 100)"
"924",1000,-0.0412117903930131,563.9,42,"Consensus",100,"Consensus (1000, 100)"
"925",10000,-0.0412117903930131,563.9,42,"Consensus",100,"Consensus (10000, 100)"
"926",1,0.0340096490374765,520,43,"Consensus",1,"Consensus (1, 1)"
"927",10,0.0340096490374765,520,43,"Consensus",1,"Consensus (10, 1)"
"928",100,0.0340096490374765,520,43,"Consensus",1,"Consensus (100, 1)"
"929",1000,0.0340096490374765,520,43,"Consensus",1,"Consensus (1000, 1)"
"930",10000,0.0340096490374765,520,43,"Consensus",1,"Consensus (10000, 1)"
"931",1,-0.020044013560935,524,43,"Consensus",10,"Consensus (1, 10)"
"932",10,-0.020044013560935,524,43,"Consensus",10,"Consensus (10, 10)"
"933",100,-0.020044013560935,524,43,"Consensus",10,"Consensus (100, 10)"
"934",1000,-0.020044013560935,524,43,"Consensus",10,"Consensus (1000, 10)"
"935",10000,-0.020044013560935,524,43,"Consensus",10,"Consensus (10000, 10)"
"936",1,-0.00686996729842822,522,43,"Consensus",30,"Consensus (1, 30)"
"937",10,-0.00686996729842822,522,43,"Consensus",30,"Consensus (10, 30)"
"938",100,-0.00686996729842822,522,43,"Consensus",30,"Consensus (100, 30)"
